USER_ID,EMAIL,SOURCE,CONSENT
user_1511,donor_1511@example.com,ORGANIC,False
user_1512,donor_1512@example.com,ORGANIC,True
user_1513,donor_1513@example.com,ORGANIC,True
user_1514,donor_1514@example.com,ORGANIC,True
user_1515,donor_1515@example.com,ORGANIC,True
user_1516,donor_1516@example.com,ORGANIC,True
user_1517,donor_1517@example.com,ORGANIC,True
user_1518,donor_1518@example.com,ORGANIC,True
user_1519,donor_1519@example.com,ORGANIC,True
user_1520,donor_1520@example.com,ORGANIC,True
user_1521,donor_1521@example.com,ORGANIC,False
user_1522,donor_1522@example.com,ORGANIC,True
user_1523,donor_1523@example.com,ORGANIC,True
user_1524,donor_1524@example.com,ORGANIC,False
user_1525,donor_1525@example.com,ORGANIC,True
user_1526,donor_1526@example.com,ORGANIC,True
user_1527,donor_1527@example.com,ORGANIC,False
user_1528,donor_1528@example.com,ORGANIC,True
user_1529,donor_1529@example.com,ORGANIC,True
user_1530,donor_1530@example.com,ORGANIC,True
user_1531,donor_1531@example.com,ORGANIC,False
user_1532,donor_1532@example.com,ORGANIC,True
user_1533,donor_1533@example.com,ORGANIC,True
user_1534,donor_1534@example.com,ORGANIC,True
user_1535,donor_1535@example.com,ORGANIC,True
user_1536,donor_1536@example.com,ORGANIC,True
user_1537,donor_1537@example.com,ORGANIC,True
user_1538,donor_1538@example.com,ORGANIC,True
user_1539,donor_1539@example.com,ORGANIC,True
user_1540,donor_1540@example.com,ORGANIC,True
user_1541,donor_1541@example.com,ORGANIC,True
user_1542,donor_1542@example.com,ORGANIC,True
user_1543,donor_1543@example.com,ORGANIC,True
user_1544,donor_1544@example.com,ORGANIC,True
user_1545,donor_1545@example.com,ORGANIC,True
user_1546,donor_1546@example.com,ORGANIC,False
user_1547,donor_1547@example.com,ORGANIC,True
user_1548,donor_1548@example.com,ORGANIC,True
user_1549,donor_1549@example.com,ORGANIC,True
user_1550,donor_1550@example.com,ORGANIC,True
user_1551,donor_1551@example.com,ORGANIC,False
user_1552,donor_1552@example.com,ORGANIC,True
user_1553,donor_1553@example.com,ORGANIC,True
user_1554,donor_1554@example.com,ORGANIC,True
user_1555,donor_1555@example.com,ORGANIC,True
user_1556,donor_1556@example.com,ORGANIC,False
user_1557,donor_1557@example.com,ORGANIC,True
user_1558,donor_1558@example.com,ORGANIC,True
user_1559,donor_1559@example.com,ORGANIC,True
user_1560,donor_1560@example.com,ORGANIC,True
user_1561,donor_1561@example.com,ORGANIC,True
user_1562,donor_1562@example.com,ORGANIC,True
user_1563,donor_1563@example.com,ORGANIC,True
user_1564,donor_1564@example.com,ORGANIC,True
user_1565,donor_1565@example.com,ORGANIC,True
user_1566,donor_1566@example.com,ORGANIC,True
user_1567,donor_1567@example.com,ORGANIC,False
user_1568,donor_1568@example.com,ORGANIC,True
user_1569,donor_1569@example.com,ORGANIC,True
user_1570,donor_1570@example.com,ORGANIC,True
user_1571,donor_1571@example.com,ORGANIC,True
user_1572,donor_1572@example.com,ORGANIC,True
user_1573,donor_1573@example.com,ORGANIC,True
user_1574,donor_1574@example.com,ORGANIC,True
user_1575,donor_1575@example.com,ORGANIC,True
user_1576,donor_1576@example.com,ORGANIC,True
user_1577,donor_1577@example.com,ORGANIC,True
user_1578,donor_1578@example.com,ORGANIC,True
user_1579,donor_1579@example.com,ORGANIC,True
user_1580,donor_1580@example.com,ORGANIC,True
user_1581,donor_1581@example.com,ORGANIC,True
user_1582,donor_1582@example.com,ORGANIC,True
user_1583,donor_1583@example.com,ORGANIC,True
user_1584,donor_1584@example.com,ORGANIC,True
user_1585,donor_1585@example.com,ORGANIC,False
user_1586,donor_1586@example.com,ORGANIC,True
user_1587,donor_1587@example.com,ORGANIC,True
user_1588,donor_1588@example.com,ORGANIC,False
user_1589,donor_1589@example.com,ORGANIC,True
user_1590,donor_1590@example.com,ORGANIC,True
user_1591,donor_1591@example.com,ORGANIC,True
user_1592,donor_1592@example.com,ORGANIC,True
user_1593,donor_1593@example.com,ORGANIC,False
user_1594,donor_1594@example.com,ORGANIC,True
user_1595,donor_1595@example.com,ORGANIC,False
user_1596,donor_1596@example.com,ORGANIC,False
user_1597,donor_1597@example.com,ORGANIC,True
user_1598,donor_1598@example.com,ORGANIC,False
user_1599,donor_1599@example.com,ORGANIC,False
user_1600,donor_1600@example.com,ORGANIC,True
user_1601,donor_1601@example.com,ORGANIC,False
user_1602,donor_1602@example.com,ORGANIC,False
user_1603,donor_1603@example.com,ORGANIC,False
user_1604,donor_1604@example.com,ORGANIC,True
user_1605,donor_1605@example.com,ORGANIC,True
user_1606,donor_1606@example.com,ORGANIC,True
user_1607,donor_1607@example.com,ORGANIC,False
user_1608,donor_1608@example.com,ORGANIC,False
user_1609,donor_1609@example.com,ORGANIC,True
user_1610,donor_1610@example.com,ORGANIC,True
user_1611,donor_1611@example.com,ORGANIC,False
user_1612,donor_1612@example.com,ORGANIC,True
user_1613,donor_1613@example.com,ORGANIC,False
user_1614,donor_1614@example.com,ORGANIC,True
user_1615,donor_1615@example.com,ORGANIC,True
user_1616,donor_1616@example.com,ORGANIC,True
user_1617,donor_1617@example.com,ORGANIC,True
user_1618,donor_1618@example.com,ORGANIC,True
user_1619,donor_1619@example.com,ORGANIC,True
user_1620,donor_1620@example.com,ORGANIC,True
user_1621,donor_1621@example.com,ORGANIC,True
user_1622,donor_1622@example.com,ORGANIC,True
user_1623,donor_1623@example.com,ORGANIC,True
user_1624,donor_1624@example.com,ORGANIC,True
user_1625,donor_1625@example.com,ORGANIC,True
user_1626,donor_1626@example.com,ORGANIC,True
user_1627,donor_1627@example.com,ORGANIC,True
user_1628,donor_1628@example.com,ORGANIC,False
user_1629,donor_1629@example.com,ORGANIC,False
user_1630,donor_1630@example.com,ORGANIC,True
user_1631,donor_1631@example.com,ORGANIC,True
user_1632,donor_1632@example.com,ORGANIC,False
user_1633,donor_1633@example.com,ORGANIC,True
user_1634,donor_1634@example.com,ORGANIC,True
user_1635,donor_1635@example.com,ORGANIC,True
user_1636,donor_1636@example.com,ORGANIC,True
user_1637,donor_1637@example.com,ORGANIC,True
user_1638,donor_1638@example.com,ORGANIC,False
user_1639,donor_1639@example.com,ORGANIC,False
user_1640,donor_1640@example.com,ORGANIC,True
user_1641,donor_1641@example.com,ORGANIC,True
user_1642,donor_1642@example.com,ORGANIC,True
user_1643,donor_1643@example.com,ORGANIC,False
user_1644,donor_1644@example.com,ORGANIC,True
user_1645,donor_1645@example.com,ORGANIC,True
user_1646,donor_1646@example.com,ORGANIC,False
user_1647,donor_1647@example.com,ORGANIC,True
user_1648,donor_1648@example.com,ORGANIC,True
user_1649,donor_1649@example.com,ORGANIC,False
user_1650,donor_1650@example.com,ORGANIC,True
user_1651,donor_1651@example.com,ORGANIC,True
user_1652,donor_1652@example.com,ORGANIC,True
user_1653,donor_1653@example.com,ORGANIC,True
user_1654,donor_1654@example.com,ORGANIC,True
user_1655,donor_1655@example.com,ORGANIC,True
user_1656,donor_1656@example.com,ORGANIC,True
user_1657,donor_1657@example.com,ORGANIC,True
user_1658,donor_1658@example.com,ORGANIC,True
user_1659,donor_1659@example.com,ORGANIC,True
user_1660,donor_1660@example.com,ORGANIC,True
user_1661,donor_1661@example.com,ORGANIC,False
user_1662,donor_1662@example.com,ORGANIC,False
user_1663,donor_1663@example.com,ORGANIC,True
user_1664,donor_1664@example.com,ORGANIC,True
user_1665,donor_1665@example.com,ORGANIC,True
user_1666,donor_1666@example.com,ORGANIC,True
user_1667,donor_1667@example.com,ORGANIC,False
user_1668,donor_1668@example.com,ORGANIC,True
user_1669,donor_1669@example.com,ORGANIC,True
user_1670,donor_1670@example.com,ORGANIC,True
user_1671,donor_1671@example.com,ORGANIC,False
user_1672,donor_1672@example.com,ORGANIC,True
user_1673,donor_1673@example.com,ORGANIC,True
user_1674,donor_1674@example.com,ORGANIC,True
user_1675,donor_1675@example.com,ORGANIC,True
user_1676,donor_1676@example.com,ORGANIC,True
user_1677,donor_1677@example.com,ORGANIC,True
user_1678,donor_1678@example.com,ORGANIC,True
user_1679,donor_1679@example.com,ORGANIC,True
user_1680,donor_1680@example.com,ORGANIC,True
user_1681,donor_1681@example.com,ORGANIC,False
user_1682,donor_1682@example.com,ORGANIC,True
user_1683,donor_1683@example.com,ORGANIC,True
user_1684,donor_1684@example.com,ORGANIC,True
user_1685,donor_1685@example.com,ORGANIC,True
user_1686,donor_1686@example.com,ORGANIC,True
user_1687,donor_1687@example.com,ORGANIC,False
user_1688,donor_1688@example.com,ORGANIC,True
user_1689,donor_1689@example.com,ORGANIC,False
user_1690,donor_1690@example.com,ORGANIC,True
user_1691,donor_1691@example.com,ORGANIC,True
user_1692,donor_1692@example.com,ORGANIC,True
user_1693,donor_1693@example.com,ORGANIC,True
user_1694,donor_1694@example.com,ORGANIC,False
user_1695,donor_1695@example.com,ORGANIC,True
user_1696,donor_1696@example.com,ORGANIC,True
user_1697,donor_1697@example.com,ORGANIC,True
user_1698,donor_1698@example.com,ORGANIC,True
user_1699,donor_1699@example.com,ORGANIC,False
user_1700,donor_1700@example.com,ORGANIC,True
user_1701,donor_1701@example.com,ORGANIC,True
user_1702,donor_1702@example.com,ORGANIC,True
user_1703,donor_1703@example.com,ORGANIC,True
user_1704,donor_1704@example.com,ORGANIC,False
user_1705,donor_1705@example.com,ORGANIC,True
user_1706,donor_1706@example.com,ORGANIC,True
user_1707,donor_1707@example.com,ORGANIC,True
user_1708,donor_1708@example.com,ORGANIC,False
user_1709,donor_1709@example.com,ORGANIC,True
user_1710,donor_1710@example.com,ORGANIC,True
user_1711,donor_1711@example.com,ORGANIC,True
user_1712,donor_1712@example.com,ORGANIC,True
user_1713,donor_1713@example.com,ORGANIC,False
user_1714,donor_1714@example.com,ORGANIC,True
user_1715,donor_1715@example.com,ORGANIC,False
user_1716,donor_1716@example.com,ORGANIC,True
user_1717,donor_1717@example.com,ORGANIC,False
user_1718,donor_1718@example.com,ORGANIC,True
user_1719,donor_1719@example.com,ORGANIC,True
user_1720,donor_1720@example.com,ORGANIC,True
user_1721,donor_1721@example.com,ORGANIC,True
user_1722,donor_1722@example.com,ORGANIC,True
user_1723,donor_1723@example.com,ORGANIC,True
user_1724,donor_1724@example.com,ORGANIC,True
user_1725,donor_1725@example.com,ORGANIC,True
user_1726,donor_1726@example.com,ORGANIC,True
user_1727,donor_1727@example.com,ORGANIC,True
user_1728,donor_1728@example.com,ORGANIC,False
user_1729,donor_1729@example.com,ORGANIC,True
user_1730,donor_1730@example.com,ORGANIC,True
user_1731,donor_1731@example.com,ORGANIC,False
user_1732,donor_1732@example.com,ORGANIC,False
user_1733,donor_1733@example.com,ORGANIC,True
user_1734,donor_1734@example.com,ORGANIC,True
user_1735,donor_1735@example.com,ORGANIC,True
user_1736,donor_1736@example.com,ORGANIC,True
user_1737,donor_1737@example.com,ORGANIC,True
user_1738,donor_1738@example.com,ORGANIC,False
user_1739,donor_1739@example.com,ORGANIC,True
user_1740,donor_1740@example.com,ORGANIC,False
user_1741,donor_1741@example.com,ORGANIC,True
user_1742,donor_1742@example.com,ORGANIC,True
user_1743,donor_1743@example.com,ORGANIC,True
user_1744,donor_1744@example.com,ORGANIC,True
user_1745,donor_1745@example.com,ORGANIC,False
user_1746,donor_1746@example.com,ORGANIC,False
user_1747,donor_1747@example.com,ORGANIC,True
user_1748,donor_1748@example.com,ORGANIC,True
user_1749,donor_1749@example.com,ORGANIC,True
user_1750,donor_1750@example.com,ORGANIC,True
user_1751,donor_1751@example.com,ORGANIC,True
user_1752,donor_1752@example.com,ORGANIC,True
user_1753,donor_1753@example.com,ORGANIC,True
user_1754,donor_1754@example.com,ORGANIC,False
user_1755,donor_1755@example.com,ORGANIC,True
user_1756,donor_1756@example.com,ORGANIC,False
user_1757,donor_1757@example.com,ORGANIC,True
user_1758,donor_1758@example.com,ORGANIC,True
user_1759,donor_1759@example.com,ORGANIC,True
user_1760,donor_1760@example.com,ORGANIC,True
user_1761,donor_1761@example.com,ORGANIC,True
user_1762,donor_1762@example.com,ORGANIC,True
user_1763,donor_1763@example.com,ORGANIC,True
user_1764,donor_1764@example.com,ORGANIC,False
user_1765,donor_1765@example.com,ORGANIC,True
user_1766,donor_1766@example.com,ORGANIC,True
user_1767,donor_1767@example.com,ORGANIC,True
user_1768,donor_1768@example.com,ORGANIC,True
user_1769,donor_1769@example.com,ORGANIC,True
user_1770,donor_1770@example.com,ORGANIC,False
user_1771,donor_1771@example.com,ORGANIC,True
user_1772,donor_1772@example.com,ORGANIC,True
user_1773,donor_1773@example.com,ORGANIC,True
user_1774,donor_1774@example.com,ORGANIC,True
user_1775,donor_1775@example.com,ORGANIC,True
user_1776,donor_1776@example.com,ORGANIC,True
user_1777,donor_1777@example.com,ORGANIC,True
user_1778,donor_1778@example.com,ORGANIC,True
user_1779,donor_1779@example.com,ORGANIC,False
user_1780,donor_1780@example.com,ORGANIC,False
user_1781,donor_1781@example.com,ORGANIC,True
user_1782,donor_1782@example.com,ORGANIC,True
user_1783,donor_1783@example.com,ORGANIC,False
user_1784,donor_1784@example.com,ORGANIC,True
user_1785,donor_1785@example.com,ORGANIC,True
user_1786,donor_1786@example.com,ORGANIC,True
user_1787,donor_1787@example.com,ORGANIC,True
user_1788,donor_1788@example.com,ORGANIC,False
user_1789,donor_1789@example.com,ORGANIC,True
user_1790,donor_1790@example.com,ORGANIC,False
user_1791,donor_1791@example.com,ORGANIC,False
user_1792,donor_1792@example.com,ORGANIC,True
user_1793,donor_1793@example.com,ORGANIC,True
user_1794,donor_1794@example.com,ORGANIC,False
user_1795,donor_1795@example.com,ORGANIC,True
user_1796,donor_1796@example.com,ORGANIC,True
user_1797,donor_1797@example.com,ORGANIC,True
user_1798,donor_1798@example.com,ORGANIC,True
user_1799,donor_1799@example.com,ORGANIC,True
user_1800,donor_1800@example.com,ORGANIC,False
user_1801,donor_1801@example.com,ORGANIC,True
user_1802,donor_1802@example.com,ORGANIC,False
user_1803,donor_1803@example.com,ORGANIC,True
user_1804,donor_1804@example.com,ORGANIC,False
user_1805,donor_1805@example.com,ORGANIC,True
user_1806,donor_1806@example.com,ORGANIC,True
user_1807,donor_1807@example.com,ORGANIC,True
user_1808,donor_1808@example.com,ORGANIC,False
user_1809,donor_1809@example.com,ORGANIC,False
user_1810,donor_1810@example.com,ORGANIC,True
user_1811,donor_1811@example.com,ORGANIC,True
user_1812,donor_1812@example.com,ORGANIC,True
user_1813,donor_1813@example.com,ORGANIC,True
user_1814,donor_1814@example.com,ORGANIC,False
user_1815,donor_1815@example.com,ORGANIC,False
user_1816,donor_1816@example.com,ORGANIC,True
user_1817,donor_1817@example.com,ORGANIC,True
user_1818,donor_1818@example.com,ORGANIC,True
user_1819,donor_1819@example.com,ORGANIC,False
user_1820,donor_1820@example.com,ORGANIC,False
user_1821,donor_1821@example.com,ORGANIC,True
user_1822,donor_1822@example.com,ORGANIC,True
user_1823,donor_1823@example.com,ORGANIC,False
user_1824,donor_1824@example.com,ORGANIC,True
user_1825,donor_1825@example.com,ORGANIC,False
user_1826,donor_1826@example.com,ORGANIC,True
user_1827,donor_1827@example.com,ORGANIC,False
user_1828,donor_1828@example.com,ORGANIC,False
user_1829,donor_1829@example.com,ORGANIC,True
user_1830,donor_1830@example.com,ORGANIC,True
user_1831,donor_1831@example.com,ORGANIC,True
user_1832,donor_1832@example.com,ORGANIC,True
user_1833,donor_1833@example.com,ORGANIC,True
user_1834,donor_1834@example.com,ORGANIC,True
user_1835,donor_1835@example.com,ORGANIC,True
user_1836,donor_1836@example.com,ORGANIC,False
user_1837,donor_1837@example.com,ORGANIC,False
user_1838,donor_1838@example.com,ORGANIC,False
user_1839,donor_1839@example.com,ORGANIC,True
user_1840,donor_1840@example.com,ORGANIC,True
user_1841,donor_1841@example.com,ORGANIC,True
user_1842,donor_1842@example.com,ORGANIC,True
user_1843,donor_1843@example.com,ORGANIC,True
user_1844,donor_1844@example.com,ORGANIC,True
user_1845,donor_1845@example.com,ORGANIC,True
user_1846,donor_1846@example.com,ORGANIC,True
user_1847,donor_1847@example.com,ORGANIC,False
user_1848,donor_1848@example.com,ORGANIC,True
user_1849,donor_1849@example.com,ORGANIC,True
user_1850,donor_1850@example.com,ORGANIC,True
user_1851,donor_1851@example.com,ORGANIC,True
user_1852,donor_1852@example.com,ORGANIC,True
user_1853,donor_1853@example.com,ORGANIC,True
user_1854,donor_1854@example.com,ORGANIC,True
user_1855,donor_1855@example.com,ORGANIC,True
user_1856,donor_1856@example.com,ORGANIC,True
user_1857,donor_1857@example.com,ORGANIC,True
user_1858,donor_1858@example.com,ORGANIC,True
user_1859,donor_1859@example.com,ORGANIC,True
user_1860,donor_1860@example.com,ORGANIC,True
user_1861,donor_1861@example.com,ORGANIC,True
user_1862,donor_1862@example.com,ORGANIC,True
user_1863,donor_1863@example.com,ORGANIC,True
user_1864,donor_1864@example.com,ORGANIC,True
user_1865,donor_1865@example.com,ORGANIC,True
user_1866,donor_1866@example.com,ORGANIC,True
user_1867,donor_1867@example.com,ORGANIC,True
user_1868,donor_1868@example.com,ORGANIC,True
user_1869,donor_1869@example.com,ORGANIC,True
user_1870,donor_1870@example.com,ORGANIC,False
user_1871,donor_1871@example.com,ORGANIC,True
user_1872,donor_1872@example.com,ORGANIC,True
user_1873,donor_1873@example.com,ORGANIC,True
user_1874,donor_1874@example.com,ORGANIC,True
user_1875,donor_1875@example.com,ORGANIC,True
user_1876,donor_1876@example.com,ORGANIC,True
user_1877,donor_1877@example.com,ORGANIC,True
user_1878,donor_1878@example.com,ORGANIC,True
user_1879,donor_1879@example.com,ORGANIC,False
user_1880,donor_1880@example.com,ORGANIC,True
user_1881,donor_1881@example.com,ORGANIC,True
user_1882,donor_1882@example.com,ORGANIC,True
user_1883,donor_1883@example.com,ORGANIC,True
user_1884,donor_1884@example.com,ORGANIC,False
user_1885,donor_1885@example.com,ORGANIC,False
user_1886,donor_1886@example.com,ORGANIC,True
user_1887,donor_1887@example.com,ORGANIC,False
user_1888,donor_1888@example.com,ORGANIC,True
user_1889,donor_1889@example.com,ORGANIC,True
user_1890,donor_1890@example.com,ORGANIC,True
user_1891,donor_1891@example.com,ORGANIC,True
user_1892,donor_1892@example.com,ORGANIC,True
user_1893,donor_1893@example.com,ORGANIC,True
user_1894,donor_1894@example.com,ORGANIC,True
user_1895,donor_1895@example.com,ORGANIC,True
user_1896,donor_1896@example.com,ORGANIC,True
user_1897,donor_1897@example.com,ORGANIC,True
user_1898,donor_1898@example.com,ORGANIC,True
user_1899,donor_1899@example.com,ORGANIC,True
user_1900,donor_1900@example.com,ORGANIC,True
user_1901,donor_1901@example.com,ORGANIC,True
user_1902,donor_1902@example.com,ORGANIC,False
user_1903,donor_1903@example.com,ORGANIC,False
user_1904,donor_1904@example.com,ORGANIC,True
user_1905,donor_1905@example.com,ORGANIC,True
user_1906,donor_1906@example.com,ORGANIC,True
user_1907,donor_1907@example.com,ORGANIC,False
user_1908,donor_1908@example.com,ORGANIC,True
user_1909,donor_1909@example.com,ORGANIC,False
user_1910,donor_1910@example.com,ORGANIC,True
user_1911,donor_1911@example.com,ORGANIC,True
user_1912,donor_1912@example.com,ORGANIC,True
user_1913,donor_1913@example.com,ORGANIC,True
user_1914,donor_1914@example.com,ORGANIC,True
user_1915,donor_1915@example.com,ORGANIC,True
user_1916,donor_1916@example.com,ORGANIC,True
user_1917,donor_1917@example.com,ORGANIC,True
user_1918,donor_1918@example.com,ORGANIC,True
user_1919,donor_1919@example.com,ORGANIC,True
user_1920,donor_1920@example.com,ORGANIC,True
user_1921,donor_1921@example.com,ORGANIC,True
user_1922,donor_1922@example.com,ORGANIC,False
user_1923,donor_1923@example.com,ORGANIC,True
user_1924,donor_1924@example.com,ORGANIC,True
user_1925,donor_1925@example.com,ORGANIC,True
user_1926,donor_1926@example.com,ORGANIC,True
user_1927,donor_1927@example.com,ORGANIC,True
user_1928,donor_1928@example.com,ORGANIC,False
user_1929,donor_1929@example.com,ORGANIC,True
user_1930,donor_1930@example.com,ORGANIC,True
user_1931,donor_1931@example.com,ORGANIC,True
user_1932,donor_1932@example.com,ORGANIC,True
user_1933,donor_1933@example.com,ORGANIC,True
user_1934,donor_1934@example.com,ORGANIC,True
user_1935,donor_1935@example.com,ORGANIC,True
user_1936,donor_1936@example.com,ORGANIC,True
user_1937,donor_1937@example.com,ORGANIC,True
user_1938,donor_1938@example.com,ORGANIC,True
user_1939,donor_1939@example.com,ORGANIC,True
user_1940,donor_1940@example.com,ORGANIC,True
user_1941,donor_1941@example.com,ORGANIC,True
user_1942,donor_1942@example.com,ORGANIC,True
user_1943,donor_1943@example.com,ORGANIC,True
user_1944,donor_1944@example.com,ORGANIC,True
user_1945,donor_1945@example.com,ORGANIC,False
user_1946,donor_1946@example.com,ORGANIC,True
user_1947,donor_1947@example.com,ORGANIC,True
user_1948,donor_1948@example.com,ORGANIC,True
user_1949,donor_1949@example.com,ORGANIC,False
user_1950,donor_1950@example.com,ORGANIC,True
user_1951,donor_1951@example.com,ORGANIC,True
user_1952,donor_1952@example.com,ORGANIC,False
user_1953,donor_1953@example.com,ORGANIC,True
user_1954,donor_1954@example.com,ORGANIC,True
user_1955,donor_1955@example.com,ORGANIC,True
user_1956,donor_1956@example.com,ORGANIC,True
user_1957,donor_1957@example.com,ORGANIC,True
user_1958,donor_1958@example.com,ORGANIC,True
user_1959,donor_1959@example.com,ORGANIC,True
user_1960,donor_1960@example.com,ORGANIC,True
user_1961,donor_1961@example.com,ORGANIC,True
user_1962,donor_1962@example.com,ORGANIC,True
user_1963,donor_1963@example.com,ORGANIC,False
user_1964,donor_1964@example.com,ORGANIC,True
user_1965,donor_1965@example.com,ORGANIC,False
user_1966,donor_1966@example.com,ORGANIC,True
user_1967,donor_1967@example.com,ORGANIC,True
user_1968,donor_1968@example.com,ORGANIC,True
user_1969,donor_1969@example.com,ORGANIC,True
user_1970,donor_1970@example.com,ORGANIC,True
user_1971,donor_1971@example.com,ORGANIC,True
user_1972,donor_1972@example.com,ORGANIC,True
user_1973,donor_1973@example.com,ORGANIC,True
user_1974,donor_1974@example.com,ORGANIC,True
user_1975,donor_1975@example.com,ORGANIC,True
user_1976,donor_1976@example.com,ORGANIC,True
user_1977,donor_1977@example.com,ORGANIC,False
user_1978,donor_1978@example.com,ORGANIC,True
user_1979,donor_1979@example.com,ORGANIC,False
user_1980,donor_1980@example.com,ORGANIC,True
user_1981,donor_1981@example.com,ORGANIC,True
user_1982,donor_1982@example.com,ORGANIC,False
user_1983,donor_1983@example.com,ORGANIC,True
user_1984,donor_1984@example.com,ORGANIC,True
user_1985,donor_1985@example.com,ORGANIC,True
user_1986,donor_1986@example.com,ORGANIC,True
user_1987,donor_1987@example.com,ORGANIC,True
user_1988,donor_1988@example.com,ORGANIC,False
user_1989,donor_1989@example.com,ORGANIC,True
user_1990,donor_1990@example.com,ORGANIC,True
user_1991,donor_1991@example.com,ORGANIC,True
user_1992,donor_1992@example.com,ORGANIC,False
user_1993,donor_1993@example.com,ORGANIC,True
user_1994,donor_1994@example.com,ORGANIC,True
user_1995,donor_1995@example.com,ORGANIC,True
user_1996,donor_1996@example.com,ORGANIC,True
user_1997,donor_1997@example.com,ORGANIC,False
user_1998,donor_1998@example.com,ORGANIC,True
user_1999,donor_1999@example.com,ORGANIC,True
