USER_ID,EMAIL,INTEREST_TAG,LAST_DONATION_AMOUNT,LOYALTY_LEVEL
user_0,donor_0@example.com,CLEAN_WATER,482,VIP
user_1,donor_1@example.com,ENVIRONMENT,203,VIP
user_2,donor_2@example.com,ENVIRONMENT,98,NEW
user_3,donor_3@example.com,EDUCATION,400,REGULAR
user_4,donor_4@example.com,EDUCATION,113,VIP
user_5,donor_5@example.com,DISASTER_RELIEF,318,NEW
user_6,donor_6@example.com,DISASTER_RELIEF,38,NEW
user_7,donor_7@example.com,EDUCATION,3,NEW
user_8,donor_8@example.com,ANIMAL_RESCUE,469,REGULAR
user_9,donor_9@example.com,CLEAN_WATER,268,VIP
user_10,donor_10@example.com,DISASTER_RELIEF,272,VIP
user_11,donor_11@example.com,ENVIRONMENT,466,VIP
user_12,donor_12@example.com,ANIMAL_RESCUE,265,VIP
user_13,donor_13@example.com,ENVIRONMENT,406,VIP
user_14,donor_14@example.com,DISASTER_RELIEF,345,VIP
user_15,donor_15@example.com,EDUCATION,141,NEW
user_16,donor_16@example.com,COMMUNITY_HEALTH,205,VIP
user_17,donor_17@example.com,CLEAN_WATER,12,NEW
user_18,donor_18@example.com,DISASTER_RELIEF,366,VIP
user_19,donor_19@example.com,DISASTER_RELIEF,36,VIP
user_20,donor_20@example.com,DISASTER_RELIEF,337,VIP
user_21,donor_21@example.com,DISASTER_RELIEF,381,REGULAR
user_22,donor_22@example.com,ANIMAL_RESCUE,263,NEW
user_23,donor_23@example.com,ANIMAL_RESCUE,478,NEW
user_24,donor_24@example.com,EDUCATION,300,NEW
user_25,donor_25@example.com,CLEAN_WATER,152,NEW
user_26,donor_26@example.com,ENVIRONMENT,22,NEW
user_27,donor_27@example.com,ANIMAL_RESCUE,86,NEW
user_28,donor_28@example.com,COMMUNITY_HEALTH,132,NEW
user_29,donor_29@example.com,DISASTER_RELIEF,450,VIP
user_30,donor_30@example.com,ANIMAL_RESCUE,32,VIP
user_31,donor_31@example.com,ANIMAL_RESCUE,446,NEW
user_32,donor_32@example.com,COMMUNITY_HEALTH,337,NEW
user_33,donor_33@example.com,CLEAN_WATER,44,VIP
user_34,donor_34@example.com,CLEAN_WATER,177,REGULAR
user_35,donor_35@example.com,ANIMAL_RESCUE,77,VIP
user_36,donor_36@example.com,ANIMAL_RESCUE,70,NEW
user_37,donor_37@example.com,ANIMAL_RESCUE,414,NEW
user_38,donor_38@example.com,DISASTER_RELIEF,209,REGULAR
user_39,donor_39@example.com,ANIMAL_RESCUE,95,REGULAR
user_40,donor_40@example.com,EDUCATION,214,REGULAR
user_41,donor_41@example.com,ENVIRONMENT,62,VIP
user_42,donor_42@example.com,ANIMAL_RESCUE,197,NEW
user_43,donor_43@example.com,ENVIRONMENT,251,NEW
user_44,donor_44@example.com,COMMUNITY_HEALTH,479,NEW
user_45,donor_45@example.com,EDUCATION,305,REGULAR
user_46,donor_46@example.com,ENVIRONMENT,372,VIP
user_47,donor_47@example.com,DISASTER_RELIEF,10,VIP
user_48,donor_48@example.com,CLEAN_WATER,117,NEW
user_49,donor_49@example.com,EDUCATION,296,REGULAR
user_50,donor_50@example.com,EDUCATION,202,REGULAR
user_51,donor_51@example.com,COMMUNITY_HEALTH,12,REGULAR
user_52,donor_52@example.com,CLEAN_WATER,122,NEW
user_53,donor_53@example.com,DISASTER_RELIEF,230,NEW
user_54,donor_54@example.com,ANIMAL_RESCUE,270,VIP
user_55,donor_55@example.com,EDUCATION,399,VIP
user_56,donor_56@example.com,DISASTER_RELIEF,314,NEW
user_57,donor_57@example.com,CLEAN_WATER,338,REGULAR
user_58,donor_58@example.com,DISASTER_RELIEF,221,NEW
user_59,donor_59@example.com,ANIMAL_RESCUE,84,VIP
user_60,donor_60@example.com,EDUCATION,389,VIP
user_61,donor_61@example.com,ANIMAL_RESCUE,153,VIP
user_62,donor_62@example.com,DISASTER_RELIEF,75,NEW
user_63,donor_63@example.com,ENVIRONMENT,498,NEW
user_64,donor_64@example.com,EDUCATION,469,VIP
user_65,donor_65@example.com,CLEAN_WATER,264,VIP
user_66,donor_66@example.com,ENVIRONMENT,358,VIP
user_67,donor_67@example.com,DISASTER_RELIEF,2,REGULAR
user_68,donor_68@example.com,ENVIRONMENT,206,VIP
user_69,donor_69@example.com,CLEAN_WATER,19,NEW
user_70,donor_70@example.com,ANIMAL_RESCUE,323,NEW
user_71,donor_71@example.com,ENVIRONMENT,123,REGULAR
user_72,donor_72@example.com,CLEAN_WATER,179,REGULAR
user_73,donor_73@example.com,CLEAN_WATER,199,REGULAR
user_74,donor_74@example.com,CLEAN_WATER,27,REGULAR
user_75,donor_75@example.com,COMMUNITY_HEALTH,136,NEW
user_76,donor_76@example.com,ENVIRONMENT,339,VIP
user_77,donor_77@example.com,DISASTER_RELIEF,461,VIP
user_78,donor_78@example.com,EDUCATION,319,VIP
user_79,donor_79@example.com,ANIMAL_RESCUE,418,NEW
user_80,donor_80@example.com,DISASTER_RELIEF,381,REGULAR
user_81,donor_81@example.com,DISASTER_RELIEF,135,VIP
user_82,donor_82@example.com,CLEAN_WATER,187,NEW
user_83,donor_83@example.com,COMMUNITY_HEALTH,164,REGULAR
user_84,donor_84@example.com,DISASTER_RELIEF,147,NEW
user_85,donor_85@example.com,ENVIRONMENT,478,VIP
user_86,donor_86@example.com,CLEAN_WATER,14,REGULAR
user_87,donor_87@example.com,CLEAN_WATER,303,REGULAR
user_88,donor_88@example.com,ENVIRONMENT,419,NEW
user_89,donor_89@example.com,DISASTER_RELIEF,287,NEW
user_90,donor_90@example.com,COMMUNITY_HEALTH,161,VIP
user_91,donor_91@example.com,EDUCATION,10,NEW
user_92,donor_92@example.com,COMMUNITY_HEALTH,277,VIP
user_93,donor_93@example.com,DISASTER_RELIEF,446,NEW
user_94,donor_94@example.com,CLEAN_WATER,298,VIP
user_95,donor_95@example.com,EDUCATION,394,REGULAR
user_96,donor_96@example.com,COMMUNITY_HEALTH,419,NEW
user_97,donor_97@example.com,ANIMAL_RESCUE,424,REGULAR
user_98,donor_98@example.com,ANIMAL_RESCUE,303,REGULAR
user_99,donor_99@example.com,EDUCATION,228,REGULAR
user_100,donor_100@example.com,COMMUNITY_HEALTH,500,NEW
user_101,donor_101@example.com,COMMUNITY_HEALTH,387,VIP
user_102,donor_102@example.com,DISASTER_RELIEF,134,REGULAR
user_103,donor_103@example.com,EDUCATION,63,VIP
user_104,donor_104@example.com,ENVIRONMENT,343,REGULAR
user_105,donor_105@example.com,COMMUNITY_HEALTH,463,VIP
user_106,donor_106@example.com,ANIMAL_RESCUE,426,REGULAR
user_107,donor_107@example.com,CLEAN_WATER,388,VIP
user_108,donor_108@example.com,ANIMAL_RESCUE,459,VIP
user_109,donor_109@example.com,CLEAN_WATER,66,REGULAR
user_110,donor_110@example.com,ANIMAL_RESCUE,71,REGULAR
user_111,donor_111@example.com,COMMUNITY_HEALTH,136,REGULAR
user_112,donor_112@example.com,EDUCATION,335,NEW
user_113,donor_113@example.com,DISASTER_RELIEF,119,VIP
user_114,donor_114@example.com,ENVIRONMENT,17,REGULAR
user_115,donor_115@example.com,EDUCATION,485,VIP
user_116,donor_116@example.com,COMMUNITY_HEALTH,446,VIP
user_117,donor_117@example.com,CLEAN_WATER,127,VIP
user_118,donor_118@example.com,DISASTER_RELIEF,75,REGULAR
user_119,donor_119@example.com,DISASTER_RELIEF,441,VIP
user_120,donor_120@example.com,ANIMAL_RESCUE,27,REGULAR
user_121,donor_121@example.com,CLEAN_WATER,288,VIP
user_122,donor_122@example.com,CLEAN_WATER,245,NEW
user_123,donor_123@example.com,ANIMAL_RESCUE,151,VIP
user_124,donor_124@example.com,ANIMAL_RESCUE,366,NEW
user_125,donor_125@example.com,DISASTER_RELIEF,450,VIP
user_126,donor_126@example.com,ENVIRONMENT,454,NEW
user_127,donor_127@example.com,DISASTER_RELIEF,420,NEW
user_128,donor_128@example.com,ENVIRONMENT,412,NEW
user_129,donor_129@example.com,CLEAN_WATER,71,REGULAR
user_130,donor_130@example.com,ENVIRONMENT,429,NEW
user_131,donor_131@example.com,ENVIRONMENT,458,VIP
user_132,donor_132@example.com,EDUCATION,347,REGULAR
user_133,donor_133@example.com,DISASTER_RELIEF,414,REGULAR
user_134,donor_134@example.com,ANIMAL_RESCUE,288,VIP
user_135,donor_135@example.com,CLEAN_WATER,206,VIP
user_136,donor_136@example.com,ENVIRONMENT,119,REGULAR
user_137,donor_137@example.com,CLEAN_WATER,464,NEW
user_138,donor_138@example.com,DISASTER_RELIEF,287,REGULAR
user_139,donor_139@example.com,ANIMAL_RESCUE,367,NEW
user_140,donor_140@example.com,ANIMAL_RESCUE,359,VIP
user_141,donor_141@example.com,COMMUNITY_HEALTH,80,VIP
user_142,donor_142@example.com,DISASTER_RELIEF,364,NEW
user_143,donor_143@example.com,ANIMAL_RESCUE,57,REGULAR
user_144,donor_144@example.com,CLEAN_WATER,251,VIP
user_145,donor_145@example.com,COMMUNITY_HEALTH,92,NEW
user_146,donor_146@example.com,CLEAN_WATER,237,VIP
user_147,donor_147@example.com,ENVIRONMENT,214,VIP
user_148,donor_148@example.com,EDUCATION,459,VIP
user_149,donor_149@example.com,COMMUNITY_HEALTH,137,VIP
user_150,donor_150@example.com,EDUCATION,327,VIP
user_151,donor_151@example.com,DISASTER_RELIEF,148,REGULAR
user_152,donor_152@example.com,ANIMAL_RESCUE,206,NEW
user_153,donor_153@example.com,ENVIRONMENT,152,REGULAR
user_154,donor_154@example.com,COMMUNITY_HEALTH,277,VIP
user_155,donor_155@example.com,COMMUNITY_HEALTH,333,REGULAR
user_156,donor_156@example.com,EDUCATION,217,VIP
user_157,donor_157@example.com,ENVIRONMENT,311,VIP
user_158,donor_158@example.com,EDUCATION,84,NEW
user_159,donor_159@example.com,COMMUNITY_HEALTH,239,VIP
user_160,donor_160@example.com,EDUCATION,280,NEW
user_161,donor_161@example.com,COMMUNITY_HEALTH,236,REGULAR
user_162,donor_162@example.com,ENVIRONMENT,160,NEW
user_163,donor_163@example.com,ENVIRONMENT,406,REGULAR
user_164,donor_164@example.com,ENVIRONMENT,298,REGULAR
user_165,donor_165@example.com,CLEAN_WATER,368,REGULAR
user_166,donor_166@example.com,ENVIRONMENT,334,VIP
user_167,donor_167@example.com,ENVIRONMENT,243,REGULAR
user_168,donor_168@example.com,EDUCATION,74,NEW
user_169,donor_169@example.com,COMMUNITY_HEALTH,461,NEW
user_170,donor_170@example.com,COMMUNITY_HEALTH,101,NEW
user_171,donor_171@example.com,COMMUNITY_HEALTH,414,NEW
user_172,donor_172@example.com,COMMUNITY_HEALTH,203,REGULAR
user_173,donor_173@example.com,ANIMAL_RESCUE,256,VIP
user_174,donor_174@example.com,EDUCATION,142,VIP
user_175,donor_175@example.com,EDUCATION,290,REGULAR
user_176,donor_176@example.com,COMMUNITY_HEALTH,210,REGULAR
user_177,donor_177@example.com,COMMUNITY_HEALTH,128,VIP
user_178,donor_178@example.com,CLEAN_WATER,230,VIP
user_179,donor_179@example.com,ANIMAL_RESCUE,288,VIP
user_180,donor_180@example.com,COMMUNITY_HEALTH,142,VIP
user_181,donor_181@example.com,ENVIRONMENT,82,REGULAR
user_182,donor_182@example.com,EDUCATION,22,VIP
user_183,donor_183@example.com,ANIMAL_RESCUE,214,VIP
user_184,donor_184@example.com,CLEAN_WATER,472,VIP
user_185,donor_185@example.com,DISASTER_RELIEF,239,VIP
user_186,donor_186@example.com,COMMUNITY_HEALTH,141,NEW
user_187,donor_187@example.com,ENVIRONMENT,304,REGULAR
user_188,donor_188@example.com,ENVIRONMENT,276,NEW
user_189,donor_189@example.com,EDUCATION,370,VIP
user_190,donor_190@example.com,CLEAN_WATER,100,VIP
user_191,donor_191@example.com,CLEAN_WATER,471,VIP
user_192,donor_192@example.com,DISASTER_RELIEF,337,NEW
user_193,donor_193@example.com,DISASTER_RELIEF,233,NEW
user_194,donor_194@example.com,EDUCATION,325,REGULAR
user_195,donor_195@example.com,COMMUNITY_HEALTH,132,VIP
user_196,donor_196@example.com,COMMUNITY_HEALTH,444,REGULAR
user_197,donor_197@example.com,CLEAN_WATER,336,VIP
user_198,donor_198@example.com,COMMUNITY_HEALTH,218,VIP
user_199,donor_199@example.com,ANIMAL_RESCUE,450,REGULAR
